prclient,prid,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kurt Geiger London,6310339609,6310339609,Kurt Geiger London Eagle Platform,https://www.shoeaholics.com/women/shoes/heels/high-heels/eagle-platform-brown-other-fabric-kurt-geiger-london-6310339609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Eagle Platform """", 6 Uk","Womens Kurt Geiger London Eagle Platform """", 6 Uk",119.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6310339609.jpg?v=1&width=800,Women > Shoes > Heels > High-heels,Women > Shoes > Heels > High-heels,18/08/2026,,FALSE,,148,IN STOCK,,,,,,544,TRUE,TRUE,TRUE
Carvela Comfort,5327930109,5327930109,Carvela Women's Boots Brown Leather Russ,https://www.shoeaholics.com/women/shoes/boots/ankle/russ-wide-fit-brown-leather-carvela-comfort-5327930109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Comfort Russ Wide Fit Boot """", 9 Uk, Brown","Womens Carvela Comfort Russ Wide Fit Boot """", 9 Uk, Brown",119.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5327930109.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,18/08/2026,,FALSE,,157,IN STOCK,,,Brown,,,513,TRUE,TRUE,TRUE
Steve Madden,5796198979,5796198979,Steve Madden Grovee Bag Pink,https://www.shoeaholics.com/women/bags/cross-body-bags/bgrovee-pnk-pink-synthetic-steve-madden-5796198979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Grovee Bag Pink """", No Size, Pink","Womens Steve Madden Grovee Bag Pink """", No Size, Pink",79.00,130.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5796198979.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,18/08/2026,,FALSE,,14,IN STOCK,,,Pink,,,1765,TRUE,TRUE,TRUE
Carvela,5305761069,5305761069,Carvela Women's Heels Gold Fabric Other Fantastico,https://www.shoeaholics.com/women/shoes/heels/high-heels/fantastico-court-gold-fabric-other-carvela-5305761069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Gold Fabric Crystal Court Heel, Gold","Gold Fabric Crystal Court Heel, Gold",89.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5305761069.jpg?v=1&width=800,Women > Shoes > Heels > High-heels,Women > Shoes > Heels > High-heels,18/08/2026,,FALSE,,25,IN STOCK,,,Metallic,,,1443,TRUE,TRUE,TRUE
Kurt Geiger London,5851753339,5851753339,Kurt Geiger Women's Shoulder Bag Pink Pale Canvas Kensington,https://www.shoeaholics.com/women/bags/cross-body-bags/kensington-xbody-pale-pink-canvas-kurt-geiger-london-5851753339?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Pale Pink Canvas Shoulder Bag, Pale Pink","Pale Pink Canvas Shoulder Bag, Pale Pink",109.00,249.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/8/5851753339.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,18/08/2026,,FALSE,,108,IN STOCK,,,Pink,,,724,TRUE,TRUE,TRUE
Kurt Geiger London,5586695109,5586695109,Kurt Geiger Women's Shoulder Bag Lilac Leather Kurt,https://www.shoeaholics.com/women/bags/shoulder-bags/kurt-mini-shoulder-bag-lilac-leather-kurt-geiger-london-5586695109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Lilac Shoulder Bag, Lilac","Lilac Shoulder Bag, Lilac",79.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/5/5586695109.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,FALSE,,35,IN STOCK,,,Purple,,,1264,TRUE,TRUE,TRUE
Kurt Geiger London,5851783339,5851783339,Kurt Geiger Women's Shoulder Bag Pale Blue Canvas Kensington,https://www.shoeaholics.com/women/bags/cross-body-bags/kensington-xbody-pale-blue-canvas-kurt-geiger-london-5851783339?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Pale Blue Canvas Shoulder Bag, Pale Blue","Pale Blue Canvas Shoulder Bag, Pale Blue",109.00,249.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/8/5851783339.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,18/08/2026,,FALSE,,69,IN STOCK,,,Blue,,,939,TRUE,TRUE,TRUE
Kurt Geiger London,5383389609,5383389609,Kurt Geiger Women's Shoulder Bag Blue Other Fabric Kensington,https://www.shoeaholics.com/women/bags/cross-body-bags/md-kensington-bows-blue-other-fabric-kurt-geiger-london-5383389609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Medium Bow Kensington Bag """", No Size","Womens Kurt Geiger London Medium Bow Kensington Bag """", No Size",89.00,279.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5383389609.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,18/08/2026,,FALSE,,14,IN STOCK,,,,,,1766,TRUE,TRUE,TRUE
Steve Madden,5635931979,5635931979,Steve Madden Glimers Bag Brown,https://www.shoeaholics.com/women/bags/clutch-bags/bglimers-sil-dark-brown-synthetic-steve-madden-5635931979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Glimers Bag Brown """", No Size, Dark Brown","Womens Steve Madden Glimers Bag Brown """", No Size, Dark Brown",29.00,120.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/6/5635931979.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,18/08/2026,,FALSE,,8,IN STOCK,,,Brown,,,2006,TRUE,TRUE,TRUE
Carvela,6295400979,6295400979,Kurt Geiger Women's Heels Black Synthetic Velentina,https://www.shoeaholics.com/women/shoes/flats/valentina-black-synthetic-carvela-6295400979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Horsebit Chain Loafer, Black","Black Horsebit Chain Loafer, Black",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6295400979.jpg?v=1&width=800,Women > Shoes > Flats,Women > Shoes > Flats,18/08/2026,,FALSE,,257,IN STOCK,,,Black,,,229,TRUE,TRUE,TRUE
Steve Madden,5866461109,5866461109,Steve Madden Taliya Gold,https://www.shoeaholics.com/women/shoes/sandals/wedges/taliya-977-gold-leather-steve-madden-5866461109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Taliya Gold """", 7 Uk, Gold","Womens Steve Madden Taliya Gold """", 7 Uk, Gold",29.00,140.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/8/5866461109.jpg?v=1&width=800,Women > Shoes > Sandals > Wedges,Women > Shoes > Sandals > Wedges,18/08/2026,,FALSE,,7,IN STOCK,,,Metallic,,,2052,TRUE,TRUE,TRUE
Kurt Geiger London,5925071109,5925071109,Kurt Geiger Women's Shoulder Bag Dark Green Leather Mini Kingsley,https://www.shoeaholics.com/women/bags/cross-body-bags/mini-kingsley-bag-dark-green-leather-kurt-geiger-london-5925071109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Dark Green Croc Shoulder Bag, Dark Green","Dark Green Croc Shoulder Bag, Dark Green",129.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5925071109.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,18/08/2026,,FALSE,,95,IN STOCK,,,Green,,,790,TRUE,TRUE,TRUE
Kurt Geiger London,5924588069,5924588069,Kurt Geiger Women's Cross Body Bag Denim Fabric Other Brixton,https://www.shoeaholics.com/women/bags/cross-body-bags/md-brixton-fringe-bag-denim-fabric-other-kurt-geiger-london-5924588069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Blue Denim Fringed Bag, Denim","Blue Denim Fringed Bag, Denim",159.00,229.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5924588069.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,18/08/2026,,FALSE,,44,IN STOCK,,,Blue,,,1151,TRUE,TRUE,TRUE
Kurt Geiger London,5624075429,5624075429,Kurt Geiger Women's Ring Green Combination Brass Oval Gem,https://www.shoeaholics.com/women/accessories/jewellery/oval-gem-ring-green-combination-brass-kurt-geiger-london-5624075429?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,Oval Trim Gem Ring,Oval Trim Gem Ring,29.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/6/5624075429.jpg?v=1&width=800,Women > Accessories > Jewellery,Women > Accessories > Jewellery,18/08/2026,,FALSE,,47,IN STOCK,,,Green,,,1124,TRUE,TRUE,TRUE
Carvela,6330947979,6330947979,Carvela Livia Scoop Bag Taupe Cross Body Bag,https://www.shoeaholics.com/women/bags/cross-body-bags/livia-scoop-taupe-synthetic-carvela-6330947979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Taupe Cross Body Bag, Taupe","Taupe Cross Body Bag, Taupe",69.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6330947979.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,18/08/2026,,FALSE,,90,IN STOCK,,,Taupe,,,831,TRUE,TRUE,TRUE
Kurt Geiger London,5304561429,5304561429,Kurt Geiger Women's Ring Jewellery Brass Chelsea,https://www.shoeaholics.com/women/accessories/jewellery/chelsea-ring-gold-brass-kurt-geiger-london-5304561429?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Chelsea Ring """", L, Gold","Womens Kurt Geiger London Chelsea Ring """", L, Gold",29.00,89.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5304561429.jpg?v=1&width=800,Women > Accessories > Jewellery,Women > Accessories > Jewellery,18/08/2026,,FALSE,,15,IN STOCK,,,Metallic,,,1731,TRUE,TRUE,TRUE
Steve Madden,4266900069,4266900069,Steve Madden Viv Ballet Flat,https://www.shoeaholics.com/women/shoes/flats/viv-001-black-fabric-other-steve-madden-4266900069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Viv Ballet Flat """", 4 Uk, Black","Womens Steve Madden Viv Ballet Flat """", 4 Uk, Black",49.00,110.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/2/4266900069.jpg?v=1&width=800,Women > Shoes > Flats,Women > Shoes > Flats,18/08/2026,,FALSE,,17,IN STOCK,,,Black,,,1657,TRUE,TRUE,TRUE
Kurt Geiger London,5368157129,5368157129,Kurt Geiger London Card Holder Kensington,https://www.shoeaholics.com/women/accessories/card-holder-kensington-pink-combination-leather-suede-kurt-geiger-london-5368157129?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Card Holder Kensington """", No Size, Pink Combination","Womens Kurt Geiger London Card Holder Kensington """", No Size, Pink Combination",19.00,59.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5368157129.jpg?v=1&width=800,Women > Accessories,Women > Accessories,18/08/2026,,FALSE,,44,IN STOCK,,,Pink,,,1152,TRUE,TRUE,TRUE
Kurt Geiger London,5757331209,5757331209,Kurt Geiger Women's Flats Dark Brown Suede Greenwich,https://www.shoeaholics.com/women/shoes/flats/greenwich-moccasin-dark-brown-suede-kurt-geiger-london-5757331209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Greenwich Moccasin """", 6 Uk, Dark Brown","Womens Kurt Geiger London Greenwich Moccasin """", 6 Uk, Dark Brown",99.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5757331209.jpg?v=1&width=800,Women > Shoes > Flats,Women > Shoes > Flats,18/08/2026,,FALSE,,134,IN STOCK,,,Brown,,,606,TRUE,TRUE,TRUE
Kurt Geiger London,5653395499,5653395499,Kurt Geiger Women's Cap Lilac Cotton Butterfly,https://www.shoeaholics.com/women/accessories/butterfly-cap-lilac-cotton-kurt-geiger-london-5653395499?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Lilac Cotton Cap, Lilac","Lilac Cotton Cap, Lilac",29.00,89.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/6/5653395499.jpg?v=1&width=800,Women > Accessories,Women > Accessories,18/08/2026,,FALSE,,6,IN STOCK,,,Purple,,,2106,TRUE,TRUE,TRUE
Carvela Comfort,4400400449,4400400449,Carvela Women's Sandals Black Raffia Synthetic Pavilion,https://www.shoeaholics.com/women/shoes/sandals/pavilion-slingback-black-raffia-carvela-comfort-4400400449?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Raffia Sandal, Black","Black Raffia Sandal, Black",59.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4400400449.jpg?v=1&width=800,Women > Shoes > Sandals,Women > Shoes > Sandals,18/08/2026,,FALSE,,36,IN STOCK,,,Black,,,1249,TRUE,TRUE,TRUE
Steve Madden,4924136449,4924136449,Steve Madden Alara Tan,https://www.shoeaholics.com/women/shoes/flats/alara-csw-tan-combination-raffia-steve-madden-4924136449?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Alara Tan """", 5 Uk, Tan","Womens Steve Madden Alara Tan """", 5 Uk, Tan",89.00,130.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/9/4924136449.jpg?v=1&width=800,Women > Shoes > Flats,Women > Shoes > Flats,18/08/2026,,FALSE,,24,IN STOCK,,,Tan,,,1465,TRUE,TRUE,TRUE
Kurt Geiger London,5924465109,5924465109,Kurt Geiger London Mini Brixton Bag,https://www.shoeaholics.com/women/bags/cross-body-bags/mini-brixton-bag-metal-combination-leather-kurt-geiger-london-5924465109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Mini Brixton Bag """", No Size, Metal Combination","Womens Kurt Geiger London Mini Brixton Bag """", No Size, Metal Combination",129.00,219.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5924465109.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,18/08/2026,,FALSE,,239,IN STOCK,,,Metallic,,,268,TRUE,TRUE,TRUE
Carvela,3880648209,3880648209,Carvela Women's Boots Camel Suede Ignite Chelsea,https://www.shoeaholics.com/women/shoes/boots/ankle/ignite-chelsea-camel-suede-carvela-3880648209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Camel Suede Ankle Boot, Camel","Camel Suede Ankle Boot, Camel",49.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3880648209.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,18/08/2026,,FALSE,,134,IN STOCK,,,Tan,,,607,TRUE,TRUE,TRUE
Steve Madden,5963241069,5963241069,Steve Madden La Charmer White,https://www.shoeaholics.com/women/shoes/sandals/la-charmer-253-bone-fabric-other-steve-madden-5963241069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden La Charmer White """", 5 Uk, Bone","Womens Steve Madden La Charmer White """", 5 Uk, Bone",49.00,140.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5963241069.jpg?v=1&width=800,Women > Shoes > Sandals,Women > Shoes > Sandals,18/08/2026,,FALSE,,19,IN STOCK,,,White,,,1594,TRUE,TRUE,TRUE
Kg Kurt Geiger,4482400309,4482400309,Kg Kurt Geiger Adina Boot,https://www.shoeaholics.com/women/shoes/heels/slingbacks/adina-black-patent-kg-kurt-geiger-4482400309?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Adina Boot """", 6 Uk, Black","Womens Kg Kurt Geiger Adina Boot """", 6 Uk, Black",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4482400309.jpg?v=1&width=800,Women > Shoes > Heels > Slingbacks,Women > Shoes > Heels > Slingbacks,18/08/2026,,FALSE,,279,IN STOCK,,,Black,,,181,TRUE,TRUE,TRUE
Steve Madden,5933900109,5933900109,Steve Madden Benton Black Leather,https://www.shoeaholics.com/women/shoes/boots/benton-017-black-leather-steve-madden-5933900109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Benton Black Leather """", 6 Uk, Black","Womens Steve Madden Benton Black Leather """", 6 Uk, Black",190.00,190.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5933900109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,18/08/2026,,FALSE,,58,IN STOCK,,,Black,,,1020,TRUE,TRUE,FALSE
Carvela,5898010979,5898010979,Carvela Paparazza Heel,https://www.shoeaholics.com/women/shoes/heels/high-heels/paparazza-heel-white-synthetic-carvela-5898010979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Paparazza Heel """", 6 Uk, White","Womens Carvela Paparazza Heel """", 6 Uk, White",79.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/8/5898010979.jpg?v=1&width=800,Women > Shoes > Heels > High-heels,Women > Shoes > Heels > High-heels,18/08/2026,,FALSE,,586,IN STOCK,,,White,,,23,TRUE,TRUE,TRUE
Kurt Geiger London,5983800109,5983800109,Kurt Geiger Women's Tote Bag Black Leather Brixton,https://www.shoeaholics.com/women/bags/shoulder-bags/brixton-slouch-hobo-black-leather-kurt-geiger-london-5983800109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Brixton Slouch Hobo """", No Size, Black","Womens Kurt Geiger London Brixton Slouch Hobo """", No Size, Black",169.00,239.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5983800109.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,18/08/2026,,FALSE,,190,IN STOCK,,,Black,,,411,TRUE,TRUE,TRUE
Carvela,3880600109,3880600109,KG Kurt Geiger Women's Chelsea Boot Black Leather Ignite,https://www.shoeaholics.com/women/shoes/boots/ankle/ignite-chelsea-black-leather-carvela-3880600109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Leather Chelsea Boot, Black","Black Leather Chelsea Boot, Black",179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3880600109.jpg?v=1&width=800,Brands > Carvela > Womens-shoes,Brands > Carvela > Womens-shoes,18/08/2026,,FALSE,,436,IN STOCK,,,Black,,,58,TRUE,TRUE,FALSE
Steve Madden,5950143109,5950143109,Steve Madden Ajay Snakeprint,https://www.shoeaholics.com/women/shoes/heels/ajay-236-beige-combination-leather-steve-madden-5950143109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Ajay Snakeprint """", 5 Uk, Beige","Womens Steve Madden Ajay Snakeprint """", 5 Uk, Beige",69.00,110.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5950143109.jpg?v=1&width=800,Women > Shoes > Heels,Women > Shoes > Heels,18/08/2026,,FALSE,,57,IN STOCK,,,Nude,,,1027,TRUE,TRUE,TRUE
Kg Kurt Geiger,4480666829,4480666829,KG Kurt Geiger Women's Heels Gold Synthetic Athena,https://www.shoeaholics.com/women/shoes/heels/high-heels/athena-gold-combination-polyurethane-kg-kurt-geiger-4480666829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Gold Crystal Spiral Heel, Gold Combination","Gold Crystal Spiral Heel, Gold Combination",99.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4480666829.jpg?v=1&width=800,(Uncategorized),(Uncategorized),18/08/2026,,FALSE,,340,IN STOCK,,,Metallic,,,109,TRUE,TRUE,TRUE
Kg Kurt Geiger,4482463829,4482463829,KG Kurt Geiger Women's Heels Silver Synthetic Adina,https://www.shoeaholics.com/women/adina-silver-polyurethane-kg-kurt-geiger-4482463829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Silver Metallic Slingback Heel, Silver","Silver Metallic Slingback Heel, Silver",69.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4482463829.jpg?v=1&width=800,Women,Women,18/08/2026,,FALSE,,116,IN STOCK,,,Metallic,,,688,TRUE,TRUE,TRUE
