prclient,prid,prid_filtered,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Kg Kurt Geiger,5136600829,5136600829,5136600829,KG Kurt Geiger Women's Trainer Black Synthetic Lina,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lina-laceup-black-polyurethane-kg-kurt-geiger-5136600829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Lina Lace Up Sneaker """", 5 Uk, Black","Womens Kg Kurt Geiger Lina Lace Up Sneaker """", 5 Uk, Black",89.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5136600829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,705,IN STOCK,,,Black,,,2,TRUE,TRUE,TRUE
Kg Kurt Geiger,5140810829,5140810829,5140810829,Kg Kurt Geiger Liza Lace Up Gem Sneaker Silver Crystal Lace Up Sneaker,https://www.shoeaholics.com/women/shoes/trainers/slip-on/liza-lace-up-gem-white-polyurethane-kg-kurt-geiger-5140810829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Silver Crystal Lace Up Sneaker, White","Silver Crystal Lace Up Sneaker, White",49.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5140810829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,149,IN STOCK,,,White,,,95,TRUE,TRUE,TRUE
Kg Kurt Geiger,4486930209,4486930209,4486930209,KG Kurt Geiger Women's Trainers Brown Suede Lillian,https://www.shoeaholics.com/women/shoes/trainers/lillian2-brown-suede-kg-kurt-geiger-4486930209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Brown Suede Lace Up Sneaker, Brown","Brown Suede Lace Up Sneaker, Brown",69.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4486930209.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,96,IN STOCK,,,Brown,,,122,TRUE,TRUE,TRUE
Kg Kurt Geiger,4486900829,4486900829,4486900829,KG Kurt Geiger Women's Trainers Black Synthetic Lillian2,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lillian2-black-polyurethane-kg-kurt-geiger-4486900829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Lace Up Sneaker, Black","Black Lace Up Sneaker, Black",69.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/4/4486900829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,353,IN STOCK,,,Black,,,27,TRUE,TRUE,TRUE
Kg Kurt Geiger,4808845829,4808845829,4808845829,KG Kurt Giger Women's Trainers Cream combination Synthetic Lemi,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lemi-cream-combination-polyurethane-kg-kurt-geiger-4808845829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Lemi Sneaker """", 5 Uk, Cream Combination","Womens Kg Kurt Geiger Lemi Sneaker """", 5 Uk, Cream Combination",79.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/8/4808845829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,124,IN STOCK,,,Nude,,,106,TRUE,TRUE,TRUE
Kg Kurt Geiger,9925800069,9925800069,9925800069,KG Kurt Geiger Women's Trainers Black Began Lila Up,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lila-lace-up-black-fabric-other-kg-kurt-geiger-9925800069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Trainers, Black","Black Trainers, Black",59.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/9/9/9925800069.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,52,IN STOCK,,,Black,,,142,TRUE,TRUE,TRUE
Kg Kurt Geiger,9925844069,9925844069,9925844069,Kg Kurt Geiger Women's Trainers Bone Combination Lila Lace Up,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lila-lace-up-bone-combination-fabric-other-kg-kurt-geiger-9925844069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Bone Lace Up Trainer, Bone Combination","Bone Lace Up Trainer, Bone Combination",79.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/9/9/9925844069.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,557,IN STOCK,,,White,,,4,TRUE,TRUE,TRUE
Carvela,9945419979,9945419979,9945419979,Carvela Women's Trainers White Synthetic Jive Lace Up,https://www.shoeaholics.com/women/shoes/trainers/slip-on/jive-lace-up-white-other-synthetic-carvela-9945419979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,White Trainers,White Trainers,69.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/9/9/9945419979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,145,IN STOCK,,,,,,97,TRUE,TRUE,TRUE
Carvela,9945429979,9945429979,9945429979,Carvela Women's Trainers Grey Other Synthetic Jive,https://www.shoeaholics.com/women/shoes/trainers/slip-on/jive-lace-up-grey-other-synthetic-carvela-9945429979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,Snake Printed Sneaker,Snake Printed Sneaker,69.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/9/9/9945429979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,187,IN STOCK,,,,,,85,TRUE,TRUE,TRUE
Carvela,9945415979,9945415979,9945415979,Carvela Women's Trainers White Combination Jive Lace Up,https://www.shoeaholics.com/women/shoes/trainers/slip-on/jive-lace-up-white-comb-synthetic-carvela-9945415979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"White Trainers, White Comb","White Trainers, White Comb",69.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/9/9/9945415979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,133,IN STOCK,,,White,,,102,TRUE,TRUE,TRUE
Kurt Geiger London,4987039619,4987039619,4987039619,Kurt Geiger Women's Trainers Brown Other Fabric Islington,https://www.shoeaholics.com/women/shoes/trainers/islington-pump-sneaker-brown-other-fabric-leather-kurt-geiger-london-4987039619?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Islington Pump Sneaker """", 3 Uk","Womens Kurt Geiger London Islington Pump Sneaker """", 3 Uk",49.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/9/4987039619.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,16,IN STOCK,,,,,,186,TRUE,TRUE,TRUE
Kurt Geiger London,5754757609,5754757609,5754757609,Kurt Geiger London Lace Up Sneaker,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lace-up-sneaker-pink-combination-fabric-kurt-geiger-london-5754757609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Lace Up Sneaker """", 4 Uk, Pink Combination","Womens Kurt Geiger London Lace Up Sneaker """", 4 Uk, Pink Combination",39.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5754757609.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,12,IN STOCK,,,Pink,,,209,TRUE,TRUE,TRUE
Carvela,9945467979,9945467979,9945467979,Carvela Women's Trainers Silver Combination Synthetic Jive,https://www.shoeaholics.com/women/shoes/trainers/slip-on/jive-lace-up-silver-combination-synthetic-carvela-9945467979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"White Crystal Trainer, Silver Combination","White Crystal Trainer, Silver Combination",69.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/9/9/9945467979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,302,IN STOCK,,,Metallic,,,42,TRUE,TRUE,TRUE
Kg Kurt Geiger,3926500829,3926500829,3926500829,KG Kurt Geiger Women's Trainer Black Synthetic Lina2,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lina2-black-polyurethane-kg-kurt-geiger-3926500829?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Gold Zip Sneaker, Black","Black Gold Zip Sneaker, Black",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/9/3926500829.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,315,IN STOCK,,,Black,,,37,TRUE,TRUE,TRUE
Carvela,5158340609,5158340609,5158340609,Carvela Statement Zip Runner Trainer,https://www.shoeaholics.com/women/shoes/trainers/statement-zip-runner-beige-fabric-carvela-5158340609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Statement Zip Runner Trainer """", 9 Uk, Beige","Womens Carvela Statement Zip Runner Trainer """", 9 Uk, Beige",39.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5158340609.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,9,IN STOCK,,,Nude,,,222,TRUE,TRUE,TRUE
Kg Kurt Geiger,5134705979,5134705979,5134705979,KG Kurt Geiger Women's Trainers Black Combination Lisbon,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lisbon-lace-up-black-combination-synthetic-kg-kurt-geiger-5134705979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Croc Sneaker, Black","Black Croc Sneaker, Black",69.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/1/5134705979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,117,IN STOCK,,,Black,,,113,TRUE,TRUE,TRUE
Kurt Geiger London,6281248029,6281248029,6281248029,Kurt Geiger Women's Trainers Camel Suede Other Bromley,https://www.shoeaholics.com/women/shoes/trainers/bromley-runner-camel-suede-other-kurt-geiger-london-6281248029?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Bromley Runner """", 6 Uk, Camel","Womens Kurt Geiger London Bromley Runner """", 6 Uk, Camel",99.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6281248029.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,218,IN STOCK,,,Tan,,,68,TRUE,TRUE,TRUE
Kurt Geiger London,6281230029,6281230029,6281230029,Kurt Geiger Women's Trainers Brown Suede Other Bromley,https://www.shoeaholics.com/women/shoes/trainers/bromley-runner-brown-suede-other-kurt-geiger-london-6281230029?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Bromley Runner """", 6 Uk, Brown","Womens Kurt Geiger London Bromley Runner """", 6 Uk, Brown",99.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6281230029.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,216,IN STOCK,,,Brown,,,71,TRUE,TRUE,TRUE
Kurt Geiger London,6281200029,6281200029,6281200029,Kurt Geiger Women's Trainers Black Suede Other Bromley,https://www.shoeaholics.com/women/shoes/trainers/bromley-runner-black-suede-other-kurt-geiger-london-6281200029?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Bromley Runner """", 6 Uk, Black","Womens Kurt Geiger London Bromley Runner """", 6 Uk, Black",99.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6281200029.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,216,IN STOCK,,,Black,,,72,TRUE,TRUE,TRUE
Kurt Geiger London,6281210029,6281210029,6281210029,Kurt Geiger Women's Trainers White Suede Other Bromley,https://www.shoeaholics.com/women/shoes/trainers/bromley-runner-white-suede-other-kurt-geiger-london-6281210029?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Bromley Runner """", 6 Uk, White","Womens Kurt Geiger London Bromley Runner """", 6 Uk, White",99.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6281210029.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,216,IN STOCK,,,White,,,73,TRUE,TRUE,TRUE
Carvela,1906161979,1906161979,1906161979,Carvela Frame Runner Bone Snake Print Trainer,https://www.shoeaholics.com/women/shoes/trainers/frame-runner-gold-synthetic-carvela-1906161979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Bone Snake Print Trainer, Gold","Bone Snake Print Trainer, Gold",39.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/1/9/1906161979.jpg?v=1&width=800,Sale > Women > Trainers,Sale > Women > Trainers,11/09/2026,,FALSE,,13,IN STOCK,,,Metallic,,,202,TRUE,TRUE,TRUE
Kg Kurt Geiger,3845930069,3845930069,3845930069,KG Kurt Geiger Women's Trainers Brown Synthetic Lucile,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lucile-lace-up-gem-brown-fabric-other-kg-kurt-geiger-3845930069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Chunky Brown Sneaker, Brown","Chunky Brown Sneaker, Brown",99.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3845930069.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,71,IN STOCK,,,Brown,,,134,TRUE,TRUE,TRUE
Kurt Geiger London,5754357129,5754357129,5754357129,Kurt Geiger London Bromley Sneaker,https://www.shoeaholics.com/women/shoes/trainers/bromley-sneaker-pink-combination-leather-suede-kurt-geiger-london-5754357129?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Bromley Sneaker """", 4 Uk, Pink Combination","Womens Kurt Geiger London Bromley Sneaker """", 4 Uk, Pink Combination",49.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5754357129.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,21,IN STOCK,,,Pink,,,173,TRUE,TRUE,TRUE
Kurt Geiger London,5754788609,5754788609,5754788609,Kurt Geiger Women's Trainers Denim Fabric Lace Up Sneaker,https://www.shoeaholics.com/women/shoes/trainers/lace-up-sneaker-denim-fabric-kurt-geiger-london-5754788609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Denim Dark Blue Fabric Sneaker, Denim","Denim Dark Blue Fabric Sneaker, Denim",119.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5754788609.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,39,IN STOCK,,,Blue,,,153,TRUE,TRUE,TRUE
Kurt Geiger London,5374099189,5374099189,5374099189,Kurt Geiger Women's Pom Pom Silver Synthetic Laney,https://www.shoeaholics.com/women/shoes/trainers/laney-pom-pom-other-leather-other-print-kurt-geiger-london-5374099189?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,Metallic Silver Slip On Sneaker,Metallic Silver Slip On Sneaker,59.00,219.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5374099189.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,9,IN STOCK,,,,,,223,TRUE,TRUE,TRUE
Dolce Vita,5931031449,5931031449,5931031449,Dolce Vita Sariya 197,https://www.shoeaholics.com/women/shoes/trainers/sariya-197-dark-brown-raffia-dolce-vita-5931031449?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Dolce Vita Sariya 197 """", 5 Uk, Dark Brown","Womens Dolce Vita Sariya 197 """", 5 Uk, Dark Brown",29.00,170.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5931031449.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,19,IN STOCK,,,Brown,,,176,TRUE,TRUE,TRUE
Kurt Geiger London,5615695129,5615695129,5615695129,Kurt Geiger Women's Trainers Lilac Leather Suede Kingland,https://www.shoeaholics.com/women/shoes/trainers/kingland-sneaker-lilac-leather-suede-kurt-geiger-5615695129?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Lilac Suede Lace Up Sneaker, Lilac","Lilac Suede Lace Up Sneaker, Lilac",49.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/6/5615695129.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,14,IN STOCK,,,Purple,,,196,TRUE,TRUE,TRUE
Carvela,5728361979,5728361979,5728361979,Carvela Women's Trainers Gold Synthetic Connected,https://www.shoeaholics.com/women/shoes/trainers/connected-laser-trainer-gold-synthetic-carvela-5728361979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Gold Chunky Sneaker, Gold","Gold Chunky Sneaker, Gold",39.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5728361979.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,10,IN STOCK,,,Metallic,,,215,TRUE,TRUE,TRUE
Kg Kurt Geiger,5708166019,5708166019,5708166019,KG Kurt Geiger Women's Trainers Gold Combination Leather Leena,https://www.shoeaholics.com/women/shoes/trainers/leena-gold-combination-leather-other-kg-kurt-geiger-5708166019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Metallic Gold Lace Up Sneaker, Gold Combination","Metallic Gold Lace Up Sneaker, Gold Combination",69.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5708166019.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,6,IN STOCK,,,Metallic,,,243,TRUE,TRUE,TRUE
Carvela,5593210629,5593210629,5593210629,Carvela Women's Trainer White Fabric Suede Tivoli,https://www.shoeaholics.com/women/shoes/trainers/tivoli-jewel-sneaker-white-fabric-suede-carvela-5593210629?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Crystal Pearl Embellished Trainer, White","Crystal Pearl Embellished Trainer, White",39.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/5/5593210629.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,30,IN STOCK,,,White,,,161,TRUE,TRUE,TRUE
Kg Kurt Geiger,6298148209,6298148209,6298148209,KG Kurt Geiger Women's Trainers Camel suede Kindred,https://www.shoeaholics.com/women/shoes/trainers/kindred-camel-suede-kg-kurt-geiger-6298148209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Kindred Sneaker """", 6 Uk, Camel","Womens Kg Kurt Geiger Kindred Sneaker """", 6 Uk, Camel",99.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6298148209.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,246,IN STOCK,,,Tan,,,55,TRUE,TRUE,TRUE
Carvela,5933840209,5933840209,5933840209,Carvela Women's Trainers Beige Suede Tivoli,https://www.shoeaholics.com/women/shoes/trainers/tivoli-sneaker-beige-suede-carvela-5933840209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Beige Suede Trainer, Beige","Beige Suede Trainer, Beige",49.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5933840209.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,67,IN STOCK,,,Nude,,,136,TRUE,TRUE,TRUE
Kg Kurt Geiger,6386056799,6386056799,6386056799,Kurt Geiger Women's Trainers Wine Combination Suedette Leap,https://www.shoeaholics.com/women/shoes/trainers/leap-wine-combination-suedette-kg-kurt-geiger-6386056799?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Leap Sneaker """", 9 Uk, Wine","Womens Kg Kurt Geiger Leap Sneaker """", 9 Uk, Wine",99.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6386056799.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,63,IN STOCK,,,Red,,,138,TRUE,TRUE,TRUE
Steve Madden,5806342609,5806342609,5806342609,Steve Madden Match Trainer Cream,https://www.shoeaholics.com/women/shoes/trainers/match-re-icr-cream-fabric-steve-madden-5806342609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Match Trainer Cream """", 4 Uk, Cream","Womens Steve Madden Match Trainer Cream """", 4 Uk, Cream",39.00,110.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/8/5806342609.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,7,IN STOCK,,,Nude,,,234,TRUE,TRUE,TRUE
Kg Kurt Geiger,5712461109,5712461109,5712461109,Kurt Geiger Women's Trainers Gold Leather Lou,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lou-gold-leather-kg-kurt-geiger-5712461109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Metallic Gold Lace Up Sneaker, Gold","Metallic Gold Lace Up Sneaker, Gold",89.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5712461109.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,114,IN STOCK,,,Metallic,,,114,TRUE,TRUE,TRUE
Carvela,5754263979,5754263979,5754263979,Carvela Women's Trainers Synthetic Angelina,https://www.shoeaholics.com/women/shoes/trainers/slip-on/angelina-silver-synthetic-carvela-5754263979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Bone Textured Lace Up Trainer, Silver","Bone Textured Lace Up Trainer, Silver",39.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5754263979.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,10,IN STOCK,,,Metallic,,,216,TRUE,TRUE,TRUE
Kurt Geiger London,6001461609,6001461609,6001461609,Kurt Geiger Women's Trainers Gold Fabric Lindie,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lindie-sneaker-gold-fabric-kurt-geiger-london-6001461609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Gold Fabric Slip On Sandal, Gold","Gold Fabric Slip On Sandal, Gold",69.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/0/6001461609.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,177,IN STOCK,,,Metallic,,,88,TRUE,TRUE,TRUE
Kg Kurt Geiger,5721715069,5721715069,5721715069,Kg Kurt Geiger Lira,https://www.shoeaholics.com/women/shoes/trainers/slip-on/lira-white-comb-fabric-other-kg-kurt-geiger-5721715069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Lira """", 3 Uk, White Comb","Womens Kg Kurt Geiger Lira """", 3 Uk, White Comb",49.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5721715069.jpg?v=1&width=800,Women > Shoes > Trainers > Slip-on,Women > Shoes > Trainers > Slip-on,11/09/2026,,FALSE,,16,IN STOCK,,,White,,,187,TRUE,TRUE,TRUE
Carvela,5870847629,5870847629,5870847629,Carvela Women's Trainer Fabric Suede Cortona,https://www.shoeaholics.com/women/shoes/trainers/cortona-trainer-taupe-fabric-suede-carvela-5870847629?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Taupe Suede Mesh Trainer, Taupe","Taupe Suede Mesh Trainer, Taupe",39.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/8/5870847629.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,10,IN STOCK,,,Taupe,,,217,TRUE,TRUE,TRUE
Carvela,5712794629,5712794629,5712794629,Carvela Women's Trainer Mustard Fabric Suede Florence,https://www.shoeaholics.com/women/shoes/trainers/florence-sneaker-mustard-fabric-suede-carvela-5712794629?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Pale Yellow Lace Up Trainer, Mustard","Pale Yellow Lace Up Trainer, Mustard",39.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5712794629.jpg?v=1&width=800,Women > Shoes > Trainers,Women > Shoes > Trainers,11/09/2026,,FALSE,,9,IN STOCK,,,Yellow,,,224,TRUE,TRUE,TRUE
