id,item_group_id,title,link,image_link,price,sale_price,availability,isactive,isdefault
5063755165399,EAPRA001,Hawes & Curtis Extra Slim Fit White Twill Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/extra-slim-fit-white-twill-non-iron-shirt-contrast-detail1-eapra001-n01,https://handcmediastorage.blob.core.windows.net/productimages/EA/EAPRA001-N01-215848-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755209802,SYVRK019,Hawes & Curtis Slim Fit Pink & White Textured Weave Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/slim-fit-pink-and-white-textured-weave-non-iron-shirt-contrast-detail-syvrk019-j18,https://handcmediastorage.blob.core.windows.net/productimages/SY/SYVRK019-J18-215545-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755250712,SYCRK022,Hawes & Curtis Slim Fit Blue & Purple Check Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/slim-fit-blue-and-purple-multi-check-non-iron-shirt-contrast-detail-sycrk022-b11,https://handcmediastorage.blob.core.windows.net/productimages/SY/SYCRK022-B11-216773-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5059090685388,SSSRA035,Hawes & Curtis Slim Fit Pink & White Bengal Stripe Twill Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-pink-and-white-bengal-stripe-slim-shirt-sssra035-j18,https://handcmediastorage.blob.core.windows.net/productimages/SS/SSSRA035-J18-169392-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755203886,SSCRK016,Hawes & Curtis Slim Fit Lilac & White Mini Check Non-Iron Shirt,http://www.hawesandcurtis.co.uk/slim-fit-lilac-and-white-mini-check-non-iron-shirt-sscrk016-k44,https://handcmediastorage.blob.core.windows.net/productimages/SS/SSCRK016-K44-215147-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755199073,EYSRK002,Hawes & Curtis Extra Slim Fit Blue & White Stripe Non-Iron Shirt,http://www.hawesandcurtis.co.uk/extra-slim-fit-blue-and-white-stripe-non-iron-shirt-eysrk002-b04,https://handcmediastorage.blob.core.windows.net/productimages/EY/EYSRK002-B04-215189-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755223457,CFCRK004,Hawes & Curtis Classic Fit Blue & White Grid Check Non-Iron Shirt - Short Sleeve - Chest Pocket,http://www.hawesandcurtis.co.uk/tailored-fit-blue-and-white-grid-check-non-iron-shirt-short-sleeve-chest-pocket-cfcrk004-b04,https://handcmediastorage.blob.core.windows.net/productimages/CF/CFCRK004-B04-216675-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5059090482307,IEPGA220,Hawes & Curtis Fitted Slim Blue Poplin Shirt,http://www.hawesandcurtis.co.uk/blue-poplin-fitted-slim-shirt-windsor-collar-double-cuff-iepga220-b01,https://handcmediastorage.blob.core.windows.net/productimages/IE/IEPGA220-B01-194676-1400px-1820px.jpg,65.00 GBP,,in stock,TRUE,TRUE
5063755179105,WYVRK001,Hawes & Curtis Classic Fit Blue & White Textured Weave Non-Iron Shirt,http://www.hawesandcurtis.co.uk/classic-fit-blue-and-white-textured-weave-non-iron-shirt3-wyvrk001-b04,https://handcmediastorage.blob.core.windows.net/productimages/WY/WYVRK001-B04-216720-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063056558463,PCPFH011,Hawes & Curtis Slim Fit White Curtis Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/white-slim-shirt-with-contrast-detail2-pcpfh011-n01,https://handcmediastorage.blob.core.windows.net/productimages/PC/PCPFH011-N01-189303-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056868951,SQPRA162,Hawes & Curtis Slim Fit White Pique Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-white-pique-slim-shirt-windsor-collar-double-cuff-sqpra162-n01,https://handcmediastorage.blob.core.windows.net/productimages/SQ/SQPRA162-N01-216853-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755031984,SSSRK001,Hawes & Curtis Slim Fit Navy & White Textured Stripe Non-Iron Shirt,http://www.hawesandcurtis.co.uk/slim-fit-navy-and-white-textured-stripe-non-iron-shirt-sssrk001-g17,https://handcmediastorage.blob.core.windows.net/productimages/SS/SSSRK001-G17-216324-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063056285574,SJSRA024,Hawes & Curtis Slim Fit Navy & White Bold Stripe Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/non-iron-navy-and-white-bold-stripe-slim-fit-shirt-with-white-collar-and-cuffs-sjsra024-g17,https://handcmediastorage.blob.core.windows.net/productimages/SJ/SJSRA024-G17-172061-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5059090413448,SJSRA014,Hawes & Curtis Slim Fit Navy & White Bengal Stripe Twill Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-navy-and-white-bengal-stripe-slim-fit-shirt-double-cuffs-sjsra014-g17,https://handcmediastorage.blob.core.windows.net/productimages/SJ/SJSRA014-G17-163585-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5059090369981,IFPGA220,Hawes & Curtis Fitted Slim White Poplin Shirt,http://www.hawesandcurtis.co.uk/mens-white-poplin-fitted-slim-shirt-with-windsor-collar-single-cuffs-ifpga220-n01,https://handcmediastorage.blob.core.windows.net/productimages/IF/IFPGA220-N01-215670-1400px-1820px.jpg,65.00 GBP,,in stock,TRUE,TRUE
5059090326144,SQPRA001,Hawes & Curtis Slim Fit White Twill Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-white-twill-slim-shirt-windsor-collar-double-cuff-sqpra001-n01,https://handcmediastorage.blob.core.windows.net/productimages/SQ/SQPRA001-N01-214913-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5059090897125,SSPRA162,Hawes & Curtis Slim Fit Blue Pique Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-blue-pique-slim-shirt-sspra162-b01,https://handcmediastorage.blob.core.windows.net/productimages/SS/SSPRA162-B01-182482-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755240294,SSVRK022,Hawes & Curtis Slim Fit Lilac & White Textured Weave Non-Iron Shirt,http://www.hawesandcurtis.co.uk/slim-fit-lilac-and-white-textured-weave-non-iron-shirt3-ssvrk022-k44,https://handcmediastorage.blob.core.windows.net/productimages/SS/SSVRK022-K44-216762-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063056047554,SRCRA007,Hawes & Curtis Non-Iron Navy & White Gingham Check Slim Shirt - Windsor Collar,http://www.hawesandcurtis.co.uk/non-iron-navy-and-white-gingham-check-slim-fit-shirt-windsor-collar-srcra007-g17,https://handcmediastorage.blob.core.windows.net/productimages/SR/SRCRA007-G17-164234-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5054907267160,BFPGA220,Hawes & Curtis Slim Fit Black Curtis Shirt,http://www.hawesandcurtis.co.uk/black-slim-shirt-mid-collar-bfpga220-a01,https://handcmediastorage.blob.core.windows.net/productimages/BF/BFPGA220-A01-215797-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755006135,IFVRJ002,Hawes & Curtis Fitted Slim Lilac & White Textured Weave Non-Iron Shirt,http://www.hawesandcurtis.co.uk/fitted-slim-lilac-and-white-textured-weave-non-iron-shirt1-ifvrj002-k44,https://handcmediastorage.blob.core.windows.net/productimages/IF/IFVRJ002-K44-208155-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056047295,SQCRA013,Hawes & Curtis Slim Fit Blue & White Dogtooth Twill Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-blue-and-white-dogtooth-slim-shirt-windsor-collar-double-cuff-sqcra013-b04,https://handcmediastorage.blob.core.windows.net/productimages/SQ/SQCRA013-B04-180015-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063056351484,SJPRA029,Hawes & Curtis Slim Fit Blue & White Pick and Pick Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-blue-and-white-pick-and-pick-slim-fit-shirt-double-cuff-sjpra029-b04,https://handcmediastorage.blob.core.windows.net/productimages/SJ/SJPRA029-B04-180006-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063056414783,SJVRA033,Hawes & Curtis Slim Fit Lilac & White Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-lilac-and-white-slim-shirt-double-cuff-sjvra033-k44,https://handcmediastorage.blob.core.windows.net/productimages/SJ/SJVRA033-K44-182021-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063056325614,EYPRA162,Hawes & Curtis Extra Slim Fit Blue Pique Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-blue-pique-extra-slim-shirt-windsor-collar-eypra162-b01,https://handcmediastorage.blob.core.windows.net/productimages/EY/EYPRA162-B01-182355-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5059090883234,SJPHA018,Hawes & Curtis Slim Fit Blue End On End Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/blue-end-on-end-slim-shirt-french-cuffs-sjpha018-b01,https://handcmediastorage.blob.core.windows.net/productimages/SJ/SJPHA018-B01-215033-1400px-1820px.jpg,65.00 GBP,,in stock,TRUE,TRUE
5054066247225,SDPGA220,Hawes & Curtis Extra Slim Fit White Poplin Shirt,http://www.hawesandcurtis.co.uk/formal-white-poplin-extra-slim-shirt-double-cuff-sdpga220-n01,https://handcmediastorage.blob.core.windows.net/productimages/SD/SDPGA220-N01-194834-1400px-1820px.jpg,65.00 GBP,,in stock,TRUE,TRUE
5054066234539,WVPJA122,Hawes & Curtis Classic Fit White Herringbone Shirt,http://www.hawesandcurtis.co.uk/white-herringbone-classic-fit-shirt-with-semi-cutaway-collar-single-cuffs-wvpja122-n01,https://handcmediastorage.blob.core.windows.net/productimages/WV/WVPJA122-N01-156692-1400px-1820px.jpg,65.00 GBP,,in stock,TRUE,TRUE
5063755203671,SJCRK006,Hawes & Curtis Slim Fit Blue & White Mini Check Non-Iron Shirt,http://www.hawesandcurtis.co.uk/slim-fit-blue-and-white-mini-check-non-iron-shirt-sjcrk006-b04,https://handcmediastorage.blob.core.windows.net/productimages/SJ/SJCRK006-B04-215205-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5059090417729,SSVRA038,Hawes & Curtis Slim Fit Navy & White Dogtooth Twill Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-navy-and-white-dogtooth-slim-shirt-ssvra038-g17,https://handcmediastorage.blob.core.windows.net/productimages/SS/SSVRA038-G17-145432-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755151897,WVVRK002,Hawes & Curtis Classic Fit Pink & White Textured Weave Non-Iron Shirt,http://www.hawesandcurtis.co.uk/classic-fit-pink-and-white-textured-weave-non-iron-shirt2-wvvrk002-j18,https://handcmediastorage.blob.core.windows.net/productimages/WV/WVVRK002-J18-213259-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5054907860880,SJPRA005,Hawes & Curtis Slim Fit White Twill Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-white-twill-slim-shirt-double-cuff-sjpra005-n01,https://handcmediastorage.blob.core.windows.net/productimages/SJ/SJPRA005-N01-215039-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755150876,SSVRK011,Hawes & Curtis Slim Fit Pink & White Textured Weave Non-Iron Shirt,http://www.hawesandcurtis.co.uk/slim-fit-pink-and-white-textured-weave-non-iron-shirt2-ssvrk011-j18,https://handcmediastorage.blob.core.windows.net/productimages/SS/SSVRK011-J18-213055-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5059090535225,WYVRA009,Hawes & Curtis Classic Fit Blue & White Dogtooth Twill Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-blue-and-white-dogstooth-classic-fit-shirt-windsor-collar-single-cuffs-wyvra009-b04,https://handcmediastorage.blob.core.windows.net/productimages/WY/WYVRA009-B04-163636-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5059090851073,SEPRA162,Hawes & Curtis Extra Slim Fit White Pique Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-white-pique-extra-slim-shirt-sepra162-n01,https://handcmediastorage.blob.core.windows.net/productimages/SE/SEPRA162-N01-181498-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755239182,ICVRK009,Hawes & Curtis Fitted Slim Blue & White Textured Weave Non-Iron Shirt,http://www.hawesandcurtis.co.uk/fitted-slim-blue-and-white-textured-weave-non-iron-shirt4-icvrk009-b04,https://handcmediastorage.blob.core.windows.net/productimages/IC/ICVRK009-B04-216734-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5059090810520,IDPRA162,Hawes & Curtis Fitted Slim Blue Pique Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-blue-pique-fitted-slim-shirt-with-semi-cutaway-collar-double-cuffs-idpra162-b01,https://handcmediastorage.blob.core.windows.net/productimages/ID/IDPRA162-B01-182378-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755242144,SQSRK004,Hawes & Curtis Slim Blue & White Fine Stripe Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/slim-blue-and-white-fine-stripe-non-iron-shirt-contrast-detail-sqsrk004-b04,https://handcmediastorage.blob.core.windows.net/productimages/SQ/SQSRK004-B04-216763-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5059090466932,SJVRA013,Hawes & Curtis Slim Fit Blue & White Dogtooth Twill Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-blue-and-white-dogtooth-slim-shirt-double-cuff-sjvra013-b04,https://handcmediastorage.blob.core.windows.net/productimages/SJ/SJVRA013-B04-194887-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063056773163,CGCRI007,Hawes & Curtis Slim Fit Blue & Pink Check Non-Iron Shirt - Short Sleeve,http://www.hawesandcurtis.co.uk/non-iron-blue-and-pink-check-slim-short-sleeve-shirt-cgcri007-b02,https://handcmediastorage.blob.core.windows.net/productimages/CG/CGCRI007-B02-200746-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056955880,WYVRJ001,Hawes & Curtis Classic Fit Pink & White Textured Weave Non-Iron Shirt,http://www.hawesandcurtis.co.uk/classic-fit-pink-and-white-textured-weave-non-iron-shirt-wyvrj001-j18,https://handcmediastorage.blob.core.windows.net/productimages/WY/WYVRJ001-J18-208121-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056954487,SRVRJ001,Hawes & Curtis Slim Fit Pink & White Textured Weave Non-Iron Shirt,http://www.hawesandcurtis.co.uk/slim-fit-pink-and-white-textured-weave-non-iron-shirt-srvrj001-j18,https://handcmediastorage.blob.core.windows.net/productimages/SR/SRVRJ001-J18-208068-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056456707,WWVRA028,Hawes & Curtis Classic Fit Lilac Textured Weave Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-lilac-textured-weave-classic-shirt-double-cuff-wwvra028-k30,https://handcmediastorage.blob.core.windows.net/productimages/WW/WWVRA028-K30-186462-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5059090455158,SRPRA002,Hawes & Curtis Slim Fit White Twill Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-white-twill-slim-shirt-windsor-collar-srpra002-n01,https://handcmediastorage.blob.core.windows.net/productimages/SR/SRPRA002-N01-214902-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5054907002099,SQPGA220,Hawes & Curtis Slim Fit White Poplin Shirt,http://www.hawesandcurtis.co.uk/white-poplin-slim-shirt-windsor-collar-double-cuff-sqpga220-n01,https://handcmediastorage.blob.core.windows.net/productimages/SQ/SQPGA220-N01-215629-1400px-1820px.jpg,65.00 GBP,,in stock,TRUE,TRUE
5054066813390,ICPGA220,Hawes & Curtis Fitted Slim White Poplin Shirt,http://www.hawesandcurtis.co.uk/white-fitted-slim-shirt-icpga220-n01,https://handcmediastorage.blob.core.windows.net/productimages/IC/ICPGA220-N01-215564-1400px-1820px.jpg,65.00 GBP,,in stock,TRUE,TRUE
5059090942566,SRPRA001,Hawes & Curtis Slim Fit Blue Dobby Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-blue-dobby-slim-shirt-windsor-collar-srpra001-b01,https://handcmediastorage.blob.core.windows.net/productimages/SR/SRPRA001-B01-194915-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5059090373506,SQPRA002,Hawes & Curtis Slim Fit White Fabric Interest Non-Iron Shirt,http://www.hawesandcurtis.co.uk/formal-white-fabric-interest-slim-shirt-double-cuffs-non-iron-sqpra002-n01,https://handcmediastorage.blob.core.windows.net/productimages/SQ/SQPRA002-N01-139871-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755200205,LDSRK013,Hawes & Curtis Classic Fit Blue & White Bold Stripe Non-Iron Shirt - Contrast Detail  - Chest Pocket,http://www.hawesandcurtis.co.uk/classic-fit-blue-and-white-bold-stripe-non-iron-shirt-contrast-detail-chest-pocket2-ldsrk013-b04,https://handcmediastorage.blob.core.windows.net/productimages/LD/LDSRK013-B04-215211-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056326666,SJPRA025,Hawes & Curtis Slim Fit White Fabric Interest Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-white-fabric-interest-slim-shirt-double-cuff-sjpra025-n01,https://handcmediastorage.blob.core.windows.net/productimages/SJ/SJPRA025-N01-175455-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063755247125,WVPRA061,Hawes & Curtis Classic Fit White Pin Point Non-Iron Oxford Shirt,http://www.hawesandcurtis.co.uk/classic-fit-white-pin-point-non-iron-oxford-shirt-wvpra061-n01,https://handcmediastorage.blob.core.windows.net/productimages/WV/WVPRA061-N01-216473-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063056326901,SJPRA027,Hawes & Curtis Slim Fit Pink Herringbone Stretch Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-pink-herringbone-slim-stretch-shirt-double-cuff-sjpra027-j01,https://handcmediastorage.blob.core.windows.net/productimages/SJ/SJPRA027-J01-184472-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5063056358407,SRPRA163,Hawes & Curtis Slim Fit Pink Pique Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-pink-pique-slim-fit-shirt-windsor-collar-srpra163-j01,https://handcmediastorage.blob.core.windows.net/productimages/SR/SRPRA163-J01-180021-1400px-1820px.jpg,69.00 GBP,,in stock,TRUE,TRUE
5059090487494,EYPJA222,Hawes & Curtis White Herringbone Extra Slim Fit Shirt - Windsor Collar,http://www.hawesandcurtis.co.uk/white-herringbone-extra-slim-fit-shirt-windsor-collar-eypja222-n01,https://handcmediastorage.blob.core.windows.net/productimages/EY/EYPJA222-N01-149385-1400px-1820px.jpg,65.00 GBP,,in stock,TRUE,TRUE
5063056958157,SYCRJ005,Hawes & Curtis Slim Fit Red & Navy Check Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/slim-fit-red-and-navy-check-non-iron-shirt-contrast-detail-sycrj005-l14,https://handcmediastorage.blob.core.windows.net/productimages/SY/SYCRJ005-L14-208112-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
