prclient,prid,prid_filtered,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Carvela,3815131979,3815131979,3815131979,Carvela Women's Ankle Boot Dark Brown Synthetic Jackpot,https://www.shoeaholics.com/women/shoes/boots/heeled/jackpot-knee-dark-brown-synthetic-carvela-3815131979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Dark Brown Knee High Boot, Dark Brown","Dark Brown Knee High Boot, Dark Brown",179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3815131979.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,229,IN STOCK,,,Brown,,,77,TRUE,TRUE,FALSE
Steve Madden,3657431109,3657431109,3657431109,Steve Madden Speedway Dark Brown Leather,https://www.shoeaholics.com/women/shoes/boots/heeled/speedway-gc2-dark-brown-leather-steve-madden-3657431109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Speedway Dark Brown Leather """", 7 Uk, Dark Brown","Womens Steve Madden Speedway Dark Brown Leather """", 7 Uk, Dark Brown",170.00,170.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/6/3657431109.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,186,IN STOCK,,,Brown,,,104,TRUE,TRUE,FALSE
Carvela,3815100979,3815100979,3815100979,Carvela Women's Boots Black Synthetic Jackpot,https://www.shoeaholics.com/women/shoes/boots/heeled/jackpot-knee-black-synthetic-carvela-3815100979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Knee High Boot, Black","Black Knee High Boot, Black",179.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/8/3815100979.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,463,IN STOCK,,,Black,,,10,TRUE,TRUE,FALSE
Steve Madden,0982700979,0982700979,0982700979,Steve Madden Adelisa Black,https://www.shoeaholics.com/women/shoes/boots/ankle/adelisa-001-black-synthetic-steve-madden-0982700979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Adelisa Black """", 7 Uk, Black","Womens Steve Madden Adelisa Black """", 7 Uk, Black",150.00,150.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/0/9/0982700979.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,148,IN STOCK,,,Black,,,128,TRUE,TRUE,FALSE
Steve Madden,3622930109,3622930109,3622930109,Steve Madden Beau Brown,https://www.shoeaholics.com/women/shoes/boots/biker/beau-207-brown-leather-steve-madden-3622930109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Beau Brown """", 6 Uk, Brown","Womens Steve Madden Beau Brown """", 6 Uk, Brown",220.00,220.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/6/3622930109.jpg?v=1&width=800,Women > Shoes > Boots > Biker,Women > Shoes > Boots > Biker,11/09/2026,,FALSE,,451,IN STOCK,,,Brown,,,15,TRUE,TRUE,FALSE
Kg Kurt Geiger,6321600799,6321600799,6321600799,KG Kurt Geiger Women's Boots Black Suedette Autumn Slouch,https://www.shoeaholics.com/women/shoes/boots/heeled/autumn-slouch-knee-black-suedette-kg-kurt-geiger-6321600799?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Autumn Slouch Knee Boot """", 6 Uk, Black","Womens Kg Kurt Geiger Autumn Slouch Knee Boot """", 6 Uk, Black",129.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6321600799.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,359,IN STOCK,,,Black,,,28,TRUE,TRUE,TRUE
Kg Kurt Geiger,6296900209,6296900209,6296900209,KG Kurt Geiger Women's Boots Black Suede Sylvie,https://www.shoeaholics.com/women/shoes/boots/heeled/sylvie-black-suede-kg-kurt-geiger-6296900209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Knee High Suede Boot, Black","Black Knee High Suede Boot, Black",139.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6296900209.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,395,IN STOCK,,,Black,,,22,TRUE,TRUE,TRUE
Steve Madden,5746040209,5746040209,5746040209,Steve Madden Riggs Beige,https://www.shoeaholics.com/women/shoes/boots/riggs-p-846-beige-suede-steve-madden-5746040209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Riggs Beige """", 7 Uk, Beige","Womens Steve Madden Riggs Beige """", 7 Uk, Beige",99.00,250.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5746040209.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,28,IN STOCK,,,Nude,,,304,TRUE,TRUE,TRUE
Carvela,5327000979,5327000979,5327000979,Carvela Women's Ankle Boot Black Synthetic Blanca,https://www.shoeaholics.com/women/shoes/boots/ankle/blanca-ankle-black-synthetic-carvela-5327000979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Heeled Ankle Boot, Black","Black Heeled Ankle Boot, Black",129.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5327000979.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,66,IN STOCK,,,Black,,,217,TRUE,TRUE,TRUE
Steve Madden,6183031609,6183031609,6183031609,Steve Madden Vinka Boot Brown,https://www.shoeaholics.com/women/shoes/boots/ankle/vinka-983-dark-brown-fabric-steve-madden-6183031609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Vinka Boot Brown """", 9 Uk, Dark Brown","Womens Steve Madden Vinka Boot Brown """", 9 Uk, Dark Brown",49.00,150.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/1/6183031609.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,13,IN STOCK,,,Brown,,,395,TRUE,TRUE,TRUE
Carvela,5344400209,5344400209,5344400209,Carvela Women's Boot Black Suede Knee Gaia,https://www.shoeaholics.com/women/shoes/boots/gaia-knee-black-suede-carvela-5344400209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Gaia Knee Boot """", 9 Uk, Black","Womens Carvela Gaia Knee Boot """", 9 Uk, Black",139.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5344400209.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,128,IN STOCK,,,Black,,,143,TRUE,TRUE,TRUE
Steve Madden,6123347609,6123347609,6123347609,Steve Madden Vinka Boot Taupe,https://www.shoeaholics.com/women/shoes/boots/ankle/vinka-482-taupe-fabric-steve-madden-6123347609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Vinka Boot Taupe """", 6 Uk, Taupe","Womens Steve Madden Vinka Boot Taupe """", 6 Uk, Taupe",49.00,150.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/1/6123347609.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,54,IN STOCK,,,Taupe,,,243,TRUE,TRUE,TRUE
Steve Madden,5663631209,5663631209,5663631209,Steve Madden Nextstep Dark Brown,https://www.shoeaholics.com/women/shoes/boots/ankle/nextstep-bbn-dark-brown-suede-steve-madden-5663631209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Nextstep Dark Brown """", 4 Uk, Dark Brown","Womens Steve Madden Nextstep Dark Brown """", 4 Uk, Dark Brown",59.00,150.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/6/5663631209.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,26,IN STOCK,,,Brown,,,316,TRUE,TRUE,TRUE
Kg Kurt Geiger,6461654419,6461654419,6461654419,KG Kurt Geiger Women's Boots Wine Leather Strict,https://www.shoeaholics.com/women/shoes/boots/ankle/strict-ankle-boot-wine-croc-print-leather-kg-kurt-geiger-6461654419?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Strict Ankle Boot """", 6 Uk, Wine","Womens Kg Kurt Geiger Strict Ankle Boot """", 6 Uk, Wine",109.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/4/6461654419.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,112,IN STOCK,,,Red,,,161,TRUE,TRUE,TRUE
Carvela Comfort,5272600109,5272600109,5272600109,Carvela Women's Boots Black Suede Leather Russ,https://www.shoeaholics.com/women/shoes/boots/russ-high-leg-black-leather-carvela-comfort-5272600109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Comfort Russ High Leg Boot """", 3 Uk, Black","Womens Carvela Comfort Russ High Leg Boot """", 3 Uk, Black",39.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5272600109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,58,IN STOCK,,,Black,,,229,TRUE,TRUE,TRUE
Steve Madden,6124154109,6124154109,6124154109,Steve Madden Wessel Boot Wine,https://www.shoeaholics.com/women/shoes/boots/wessel-622-wine-leather-steve-madden-6124154109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Wessel Boot Wine """", 4 Uk, Wine","Womens Steve Madden Wessel Boot Wine """", 4 Uk, Wine",99.00,220.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/1/6124154109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,66,IN STOCK,,,Red,,,218,TRUE,TRUE,TRUE
Kg Kurt Geiger,6321630799,6321630799,6321630799,KG Kurt Geiger Women's Heels Brown Suedette Autumn Slouch Knee,https://www.shoeaholics.com/women/shoes/boots/heeled/autumn-slouch-knee-brown-suedette-kg-kurt-geiger-6321630799?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Autumn Slouch Knee Boot """", 5 Uk, Brown","Womens Kg Kurt Geiger Autumn Slouch Knee Boot """", 5 Uk, Brown",129.00,179.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6321630799.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,340,IN STOCK,,,Brown,,,34,TRUE,TRUE,TRUE
Carvela,5659976209,5659976209,5659976209,Carvela Women's Boots Taupe Leather Suede Allora,https://www.shoeaholics.com/women/shoes/boots/heeled/allora-otk-khaki-suede-carvela-5659976209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Khaki Suede Leather Allora Knee High Boot, Khaki","Khaki Suede Leather Allora Knee High Boot, Khaki",289.00,289.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/6/5659976209.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,59,IN STOCK,,,Green,,,226,TRUE,TRUE,FALSE
Kg Kurt Geiger,5358430209,5358430209,5358430209,Kg Kurt Geiger Tisha Knee High Boot,https://www.shoeaholics.com/women/shoes/boots/tisha2-brown-suede-kg-kurt-geiger-5358430209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kg Kurt Geiger Tisha Knee High Boot """", 3 Uk, Brown","Womens Kg Kurt Geiger Tisha Knee High Boot """", 3 Uk, Brown",59.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5358430209.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,73,IN STOCK,,,Brown,,,204,TRUE,TRUE,TRUE
Steve Madden,5745930209,5745930209,5745930209,Steve Madden Riggs Brown Suede,https://www.shoeaholics.com/women/shoes/boots/riggs-e-205-brown-suede-steve-madden-5745930209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Riggs Brown Suede """", 5 Uk, Brown","Womens Steve Madden Riggs Brown Suede """", 5 Uk, Brown",99.00,250.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5745930209.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,73,IN STOCK,,,Brown,,,205,TRUE,TRUE,TRUE
Kg Kurt Geiger,6019030109,6019030109,6019030109,KG Kurt Geiger Women's Boots Brown Leather Trident,https://www.shoeaholics.com/women/shoes/boots/trident-brown-leather-kg-kurt-geiger-6019030109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Dark Brown Leather Ankle Boot, Brown","Dark Brown Leather Ankle Boot, Brown",59.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/0/6019030109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,20,IN STOCK,,,Brown,,,349,TRUE,TRUE,TRUE
Kg Kurt Geiger,5300720209,5300720209,5300720209,Kurt Geiger Women's Boots Grey Suede Leather Chelsey,https://www.shoeaholics.com/women/shoes/boots/ankle/chelsey-grey-suede-kg-kurt-geiger-5300720209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Soft Grey Leather Ankle Boot, Grey","Soft Grey Leather Ankle Boot, Grey",29.00,79.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5300720209.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,22,IN STOCK,,,Grey,,,340,TRUE,TRUE,TRUE
Carvela,5327600109,5327600109,5327600109,Kurt Geiger Women's Knee Boot Black Leather Silver,https://www.shoeaholics.com/women/shoes/boots/heeled/silver-2-knee-wide-fit-black-leather-carvela-5327600109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Knee High Boot, Black","Black Knee High Boot, Black",129.00,229.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5327600109.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,273,IN STOCK,,,Black,,,55,TRUE,TRUE,TRUE
Carvela,5344500209,5344500209,5344500209,Carvela Women's Ankle Boot Black Suede Gaia,https://www.shoeaholics.com/women/shoes/boots/ankle/gaia-ankle-black-suede-carvela-5344500209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Gaia Ankle Boot """", 9 Uk, Black","Womens Carvela Gaia Ankle Boot """", 9 Uk, Black",119.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5344500209.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,170,IN STOCK,,,Black,,,116,TRUE,TRUE,TRUE
Carvela,5358500979,5358500979,5358500979,Carvela Women's Knee Boots Black Synthetic Blanca Knee,https://www.shoeaholics.com/women/shoes/boots/heeled/blanca-knee-black-synthetic-carvela-5358500979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Knee High Boot, Black","Black Knee High Boot, Black",139.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5358500979.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,120,IN STOCK,,,Black,,,155,TRUE,TRUE,TRUE
Kurt Geiger London,6270900019,6270900019,6270900019,Kurt Geiger Women's Boots Black Leather Other Langley,https://www.shoeaholics.com/women/shoes/boots/ankle/langley-plaque-ankle-boot-black-leather-other-kurt-geiger-london-6270900019?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Langley Plaque Ankle Boot """", 5 Uk, Black","Womens Kurt Geiger London Langley Plaque Ankle Boot """", 5 Uk, Black",139.00,239.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6270900019.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,111,IN STOCK,,,Black,,,162,TRUE,TRUE,TRUE
Carvela,5306200209,5306200209,5306200209,Carvela Women's Boots Black Suede Silver Knee,https://www.shoeaholics.com/women/shoes/boots/heeled/silver-knee-black-suede-carvela-5306200209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Silver Knee Boot """", 8 Uk, Black","Womens Carvela Silver Knee Boot """", 8 Uk, Black",129.00,229.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5306200209.jpg?v=1&width=800,Women > Shoes > Boots > Heeled,Women > Shoes > Boots > Heeled,11/09/2026,,FALSE,,128,IN STOCK,,,Black,,,144,TRUE,TRUE,TRUE
Carvela Comfort,5327930109,5327930109,5327930109,Carvela Women's Boots Brown Leather Russ,https://www.shoeaholics.com/women/shoes/boots/ankle/russ-wide-fit-brown-leather-carvela-comfort-5327930109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Comfort Russ Wide Fit Boot """", 9 Uk, Brown","Womens Carvela Comfort Russ Wide Fit Boot """", 9 Uk, Brown",119.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5327930109.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,216,IN STOCK,,,Brown,,,85,TRUE,TRUE,TRUE
Kg Kurt Geiger,6298500979,6298500979,6298500979,Kg Kurt Geiger Skyler Black Block Heel Ankle Boot,https://www.shoeaholics.com/women/shoes/boots/ankle/skyler-black-synthetic-kg-kurt-geiger-6298500979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Block Heel Ankle Boot, Black","Black Block Heel Ankle Boot, Black",109.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6298500979.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,296,IN STOCK,,,Black,,,48,TRUE,TRUE,TRUE
Kg Kurt Geiger,5360400209,5360400209,5360400209,KG Kurt Geiger Women's Boots Black Suede Tabina,https://www.shoeaholics.com/women/shoes/boots/ankle/tabina-black-suede-kg-kurt-geiger-5360400209?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Suede Ankle Boot, Black","Black Suede Ankle Boot, Black",99.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5360400209.jpg?v=1&width=800,Women > Shoes > Boots > Ankle,Women > Shoes > Boots > Ankle,11/09/2026,,FALSE,,329,IN STOCK,,,Black,,,35,TRUE,TRUE,TRUE
Kg Kurt Geiger,6365600979,6365600979,6365600979,Kg Kurt Geiger Twist Ankle Boot Black Leather Alternative Boot,https://www.shoeaholics.com/women/shoes/boots/biker/twist-ankle-black-synthetic-kg-kurt-geiger-6365600979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Leather Alternative Boot, Black","Black Leather Alternative Boot, Black",109.00,149.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6365600979.jpg?v=1&width=800,Women > Shoes > Boots > Biker,Women > Shoes > Boots > Biker,11/09/2026,,FALSE,,278,IN STOCK,,,Black,,,51,TRUE,TRUE,TRUE
Carvela,5395400109,5395400109,5395400109,Carvela Women's Boots Black Leather Malfa,https://www.shoeaholics.com/women/shoes/boots/malfa-chelsea-black-leather-carvela-5395400109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Leather Ankle Boot, Black","Black Leather Ankle Boot, Black",25.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/3/5395400109.jpg?v=1&width=800,Women > Shoes > Boots,Women > Shoes > Boots,11/09/2026,,FALSE,,48,IN STOCK,,,Black,,,253,TRUE,TRUE,TRUE
